timeOnIce,assists,goals,pim,shots,games,hits,powerPlayGoals,powerPlayPoints,powerPlayTimeOnIce,evenTimeOnIce,penaltyMinutes,shotPct,gameWinningGoals,overTimeGoals,shortHandedGoals,shortHandedPoints,shortHandedTimeOnIce,blocked,plusMinus,points,shifts,timeOnIcePerGame,evenTimeOnIcePerGame,shortHandedTimeOnIcePerGame,powerPlayTimeOnIcePerGame,fullName
552:24,14,7,12,78,38,61,2,10,72:38,450:00,12,50.6,9.0,0,0,0,1,29:46,32,-4,21,878,14:32,11:50,00:47,01:54,Roope Hintz
374:55,8,9,2,54,27,96,2,7,53:06,321:34,2,50.0,16.7,2,1,0,0,00:15,8,0,17,558,13:53,11:54,00:00,01:58,Denis Gurianov
54:33,0,0,0,4,4,8,0,0,00:00,47:55,0,59.0,0.0,0,0,0,0,06:38,4,-2,0,80,13:38,11:58,01:39,00:00,Tanner Kero
49:38,0,0,0,3,4,13,0,0,00:00,49:38,0,0.0,0,0,0,0,00:00,2,-4,0,82,12:24,12:24,00:00,00:00,Nick Caamano
1032:51,22,8,4,90,40,55,3,9,97:54,870:04,4,8.9,0,0,0,0,64:53,62,8,30,1243,25:49,21:45,01:37,02:26,Miro Heiskanen
10:58,0,0,0,0,1,1,0,0,00:00,10:58,0,0,0,0,0,00:00,1,0,0,14,10:58,10:58,00:00,00:00,Thomas Harley
178:52,1,5,4,21,14,37,1,1,14:24,163:56,4,0.0,23.8,1,1,0,0,00:32,8,7,6,284,12:46,11:42,00:02,01:01,Joel Kiviranta
1604:22,28,19,84,197,85,413,6,13,197:53,1274:30,84,32.3,9.6,5,1,2,5,131:59,39,14,47,2225,18:52,14:59,01:33,02:19,Dustin Brown
1916:03,30,8,60,167,82,191,3,11,208:05,1474:44,60,4.8,0,0,0,0,233:14,208,8,38,2485,23:21,17:59,02:50,02:32,Alexander Edler
1722:47,45,21,39,171,79,171,4,21,267:54,1292:56,39,52.4,12.3,4,2,2,3,161:57,66,24,66,2189,21:48,16:21,02:03,03:23,Anze Kopitar
2340:01,35,16,66,176,84,165,6,25,346:59,1761:37,66,0.0,9.1,1,0,0,1,231:25,159,-3,51,2873,27:51,20:58,02:45,04:07,Drew Doughty
712:06,7,2,14,73,38,86,0,0,10:50,591:03,14,54.7,2.7,0,0,0,0,110:13,41,-1,9,1083,18:44,15:33,02:54,00:17,Phillip Danault
1490:43,22,5,24,92,78,109,0,1,72:26,1304:48,24,5.4,1,0,0,0,113:29,113,28,27,2096,19:06,16:43,01:27,00:55,Olli Maatta
87:15,0,1,2,17,9,7,0,0,02:08,85:07,2,5.9,1,0,0,0,00:00,0,-1,1,120,09:41,09:27,00:00,00:14,Andreas Athanasiou
59:02,0,0,2,6,4,17,0,0,06:42,52:19,2,36.7,0.0,0,0,0,0,00:01,1,-2,0,93,14:45,13:04,00:00,01:40,Adrian Kempe
14:08,0,0,0,5,1,1,0,0,00:31,12:25,0,0.0,0,0,0,0,01:12,1,0,0,21,14:08,12:25,01:12,00:31,Brendan Lemieux
1050:52,15,12,39,154,61,46,1,3,121:45,882:21,39,36.8,7.8,3,1,0,0,46:46,43,-4,27,1477,17:13,14:27,00:46,01:59,Viktor Arvidsson
54:24,0,1,0,6,7,18,0,0,00:00,52:32,0,16.7,0,0,0,0,01:52,0,1,1,88,07:46,07:30,00:16,00:00,Trevor Moore
40:39,0,1,0,3,3,7,0,0,00:00,40:39,0,33.3,0,0,0,0,00:00,2,-1,1,54,13:33,13:33,00:00,00:00,Alex Iafallo
739:10,13,8,16,70,55,66,0,0,06:34,633:47,16,16.7,11.4,0,0,2,2,98:49,33,11,21,1104,13:26,11:31,01:47,00:07,Matt Nieto
2285:23,42,20,85,300,94,239,8,25,341:08,1782:05,85,22.2,6.7,0,0,0,0,162:10,142,5,62,2858,24:18,18:57,01:43,03:37,Brent Burns
1429:10,19,10,41,166,100,191,0,0,10:43,1243:08,41,41.8,6.0,1,0,2,2,175:19,41,-6,29,2355,14:17,12:25,01:45,00:06,Andrew Cogliano
3215:07,33,6,42,171,142,145,1,7,140:22,2700:07,42,3.5,1,0,0,2,374:38,304,20,39,4224,22:38,19:00,02:38,00:59,Marc-Edouard Vlasic
1726:52,29,19,45,177,105,80,3,7,161:06,1339:03,45,50.0,10.7,6,3,0,1,226:43,142,6,48,2566,16:26,12:45,02:09,01:32,Nick Bonino
2154:23,53,48,31,326,116,168,16,36,360:01,1641:24,31,47.0,14.7,8,2,1,1,152:58,105,3,101,3081,18:34,14:09,01:19,03:06,Logan Couture
1778:36,45,8,34,192,67,81,3,20,276:54,1427:00,34,4.2,3,1,0,0,74:42,106,4,53,1976,26:32,21:17,01:06,04:07,Erik Karlsson
561:00,7,6,84,92,29,104,2,3,59:50,473:12,84,32.9,6.5,1,0,0,0,27:58,11,-9,13,744,19:20,16:19,00:57,02:03,Evander Kane
1183:33,18,24,20,177,62,108,8,14,175:47,937:30,20,57.2,13.6,5,1,1,1,70:16,44,9,42,1639,19:05,15:07,01:08,02:50,Tomas Hertl
440:26,9,5,16,49,30,22,2,8,101:08,337:32,16,42.9,10.2,1,0,0,0,01:46,7,-8,14,603,14:40,11:15,00:03,03:22,Kevin Labanc
553:33,13,7,46,94,35,132,2,4,63:40,481:47,46,45.5,7.4,1,0,0,0,08:06,20,2,20,808,15:48,13:45,00:13,01:49,Timo Meier
19:30,0,1,2,3,2,2,0,0,00:00,19:30,2,40.0,33.3,0,0,0,0,00:00,0,0,1,27,09:45,09:45,00:00,00:00,Dylan Gambrell
697:45,7,8,28,110,37,130,3,5,55:50,593:54,28,50.6,7.3,1,0,0,1,48:01,37,-11,15,951,18:51,16:03,01:17,01:30,Boone Jenner
782:09,9,4,15,73,29,48,3,5,78:57,661:05,15,5.5,2,0,0,0,42:07,55,2,13,964,26:58,22:47,01:27,02:43,Zach Werenski
147:47,1,3,18,27,11,30,0,0,10:27,137:04,18,33.3,11.1,0,0,0,0,00:16,2,1,4,219,13:26,12:27,00:01,00:57,Nathan Gerbe
830:17,19,9,54,107,49,52,5,11,164:34,665:02,54,53.8,8.4,3,1,0,0,00:41,10,-2,28,1138,16:56,13:34,00:00,03:21,Jakub Voracek
1008:46,16,5,14,109,65,78,1,1,146:19,854:38,14,20.0,4.6,1,1,0,0,07:49,19,4,21,1417,15:31,13:08,00:07,02:15,Gustav Nyquist
113:29,0,0,68,9,19,59,0,0,00:31,112:45,68,0.0,0,0,0,0,00:13,6,-5,0,176,05:58,05:56,00:00,00:01,Zac Rinaldo
778:53,10,9,24,105,57,130,0,0,01:55,677:42,24,48.1,8.6,4,1,1,1,99:16,31,2,19,1142,13:39,11:53,01:44,00:02,Sean Kuraly
192:01,4,0,12,10,14,24,0,0,01:55,164:42,12,0.0,0,0,0,0,25:24,19,3,4,281,13:42,11:45,01:48,00:08,Scott Harrington
477:14,6,6,0,64,31,29,2,3,56:27,420:47,0,0.0,9.4,3,0,0,0,00:00,18,-8,12,621,15:23,13:34,00:00,01:49,Oliver Bjorkstrand
143:32,3,0,8,14,10,9,0,2,23:08,119:26,8,50.9,0.0,0,0,0,0,00:58,3,-2,3,209,14:21,11:56,00:05,02:18,Max Domi
221:30,5,0,2,19,20,16,0,0,14:24,206:48,2,50.0,0.0,0,0,0,0,00:18,4,4,5,310,11:04,10:20,00:00,00:43,Jack Roslovic
54:48,0,0,0,2,5,1,0,0,00:00,54:18,0,0.0,0,0,0,0,00:30,3,1,0,88,10:57,10:51,00:06,00:00,Gabriel Carlsson
270:21,1,1,9,24,19,14,0,0,04:03,265:09,9,4.2,0,0,0,0,01:09,15,0,2,392,14:13,13:57,00:03,00:12,Dean Kukan
16:52,0,1,0,2,2,2,1,1,06:56,09:56,0,50.0,50.0,0,0,0,0,00:00,0,1,1,21,08:26,04:58,00:00,03:28,Kevin Stenlund
264:36,2,1,6,16,12,21,0,0,01:04,245:11,6,6.3,0,0,0,0,18:21,28,-6,3,362,22:03,20:25,01:31,00:05,Vladislav Gavrikov
429:39,8,8,4,77,24,43,4,8,77:35,350:03,4,25.0,10.4,0,0,0,0,02:01,13,3,16,496,17:54,14:35,00:05,03:13,Patrik Laine
158:27,0,1,4,10,11,2,1,1,16:50,140:11,4,10.0,0,0,0,0,01:26,8,-3,1,212,14:24,12:44,00:07,01:31,Jake Bean
310:03,5,2,4,35,18,14,1,4,28:39,273:43,4,50.0,5.7,0,0,0,0,07:41,5,-2,7,403,17:13,15:12,00:25,01:35,Alexandre Texier
45:45,0,0,2,4,5,2,0,0,06:54,38:51,2,50.0,0.0,0,0,0,0,00:00,1,-1,0,70,09:09,07:46,00:00,01:22,Emil Bemstrom
88:00,0,1,0,14,10,10,0,0,00:02,87:58,0,7.1,0,0,0,0,00:00,7,0,1,122,08:48,08:47,00:00,00:00,Eric Robinson
167:07,1,1,0,20,10,4,0,0,08:33,158:25,0,0.0,5.0,0,0,0,0,00:09,3,-1,2,214,16:42,15:50,00:00,00:51,Liam Foudy
107:59,0,0,4,7,8,10,0,0,12:18,94:57,4,0.0,0,0,0,0,00:44,8,-5,0,151,13:29,11:52,00:05,01:32,Adam Boqvist
132:03,1,2,4,10,7,14,1,1,12:29,119:34,4,20.0,0,0,0,0,00:00,5,-3,3,153,18:51,17:04,00:00,01:47,Kirill Kaprizov
957:50,14,7,18,66,43,63,1,9,104:16,763:26,18,10.6,1,0,0,0,90:08,69,-1,21,1191,22:16,17:45,02:05,02:25,Alex Goligoski
1275:36,16,8,16,81,55,64,5,12,121:17,1042:39,16,9.9,0,0,0,0,111:40,126,-14,24,1691,23:11,18:57,02:01,02:12,Jared Spurgeon
416:44,4,0,12,22,23,34,0,0,09:10,358:35,12,0.0,0,0,0,0,48:59,41,3,4,603,18:07,15:35,02:07,00:23,Jordie Benn
526:33,6,1,18,39,27,62,0,0,17:34,469:40,18,2.6,0,0,0,0,39:19,28,-5,7,698,19:30,17:23,01:27,00:39,Dmitry Kulikov
217:51,3,1,21,17,16,91,0,0,00:52,194:42,21,0.0,5.9,0,0,0,0,22:17,15,-4,4,305,13:36,12:10,01:23,00:03,Marcus Foligno
1452:35,31,15,54,167,84,151,2,15,239:54,1190:45,54,25.0,9.0,3,0,0,0,21:56,73,3,46,1987,17:17,14:10,00:15,02:51,Mats Zuccarello
436:30,1,0,10,13,29,31,0,0,02:41,405:32,10,0.0,0,0,0,0,28:17,56,-2,1,571,15:03,13:59,00:58,00:05,Jon Merrill
206:53,2,3,6,43,15,50,0,0,15:12,190:21,6,44.5,7.0,1,0,0,0,01:20,7,3,5,279,13:47,12:41,00:05,01:00,Nick Bjugstad
19:42,0,0,0,2,2,4,0,0,00:00,18:58,0,0.0,0,0,0,0,00:44,1,-1,0,28,09:51,09:29,00:22,00:00,Kyle Rau
104:04,0,0,0,7,7,6,0,0,11:10,92:54,0,39.8,0.0,0,0,0,0,00:00,6,-2,0,130,14:52,13:16,00:00,01:35,Victor Rask
1233:15,12,1,16,45,55,45,0,3,52:53,1064:50,16,2.2,0,0,0,0,115:32,95,-4,13,1610,22:25,19:21,02:06,00:57,Jonas Brodin
768:02,8,4,33,57,37,79,2,3,81:33,652:09,33,7.0,1,0,0,0,34:20,56,-8,12,933,20:45,17:37,00:55,02:12,Matt Dumba
319:24,1,4,35,41,24,33,0,0,07:19,287:32,35,49.0,9.8,2,0,0,0,24:33,19,-8,5,442,13:18,11:58,01:01,00:18,Ryan Hartman
172:37,2,4,2,21,14,13,0,0,00:36,165:42,2,47.0,19.0,2,0,0,1,06:19,6,5,6,261,12:19,11:50,00:27,00:02,Frederick Gaudreau
446:34,3,9,20,85,29,40,4,4,43:57,402:03,20,33.3,10.6,3,2,0,0,00:34,11,-9,12,587,15:23,13:51,00:01,01:30,Kevin Fiala
230:08,3,2,10,17,16,56,0,0,04:50,219:39,10,25.0,11.8,1,0,0,0,05:39,10,1,5,306,14:23,13:43,00:21,00:18,Jordan Greenway
269:07,2,3,4,44,19,49,0,0,05:52,232:37,4,42.8,6.8,1,1,0,0,30:38,10,1,5,367,14:09,12:14,01:36,00:18,Joel Eriksson Ek
36:48,1,0,0,0,3,2,0,0,00:00,36:48,0,0,0,0,0,00:00,1,-1,1,50,12:16,12:16,00:00,00:00,Calen Addison
100:03,1,2,0,7,9,18,0,0,00:00,85:32,0,40.0,28.6,0,0,0,0,14:31,4,0,3,145,11:07,09:30,01:36,00:00,Nico Sturm
429:15,8,4,2,42,27,27,1,1,42:47,361:46,2,51.2,9.5,0,0,1,1,24:42,9,3,12,596,15:53,13:23,00:54,01:35,Bryan Little
288:58,5,0,9,16,21,31,0,1,24:11,248:11,9,0.0,0,0,0,0,16:36,21,2,5,410,13:45,11:49,00:47,01:09,Nathan Beaulieu
1092:38,31,8,29,124,60,122,2,12,129:54,916:26,29,51.6,6.5,1,0,0,0,46:18,32,-15,39,1399,18:12,15:16,00:46,02:09,Blake Wheeler
1961:32,43,26,54,195,103,130,5,18,281:23,1571:52,54,52.9,13.3,9,2,1,1,108:17,61,2,69,2618,19:02,15:15,01:03,02:43,Paul Stastny
505:12,6,2,10,38,34,56,0,0,05:34,455:30,10,55.4,5.3,0,0,0,0,44:08,30,-5,8,727,14:51,13:23,01:17,00:09,Riley Nash
1280:50,10,1,81,57,75,228,0,0,06:46,1181:15,81,1.8,0,0,0,0,92:49,104,-14,11,1806,17:04,15:45,01:14,00:05,Brenden Dillon
345:07,1,0,8,31,19,34,0,0,10:45,301:28,8,0.0,0,0,0,0,32:54,23,7,1,458,18:09,15:52,01:43,00:33,Dylan DeMelo
576:04,8,5,12,53,39,124,0,0,08:30,485:36,12,51.1,9.4,0,0,1,1,81:58,19,-3,13,876,14:46,12:27,02:06,00:13,Adam Lowry
694:47,13,18,39,75,33,36,6,7,91:03,585:40,39,47.0,24.0,1,0,0,0,18:04,30,5,31,816,21:03,17:44,00:32,02:45,Mark Scheifele
53:36,0,1,2,2,6,14,0,0,00:00,50:26,2,42.9,50.0,1,0,0,0,03:10,2,-1,1,87,08:56,08:24,00:31,00:00,Dominic Toninato
1415:58,19,6,16,137,68,64,0,4,98:12,1210:20,16,4.4,0,0,0,1,107:26,92,12,25,1828,20:49,17:47,01:34,01:26,Nate Schmidt
534:59,9,3,14,47,34,54,1,2,30:11,441:38,14,50.8,6.4,0,0,0,0,63:10,16,-3,12,723,15:44,12:59,01:51,00:53,Andrew Copp
727:58,7,2,16,49,34,58,0,1,25:48,661:18,16,4.1,0,0,0,0,40:52,74,-7,9,944,21:24,19:27,01:12,00:45,Josh Morrissey
503:53,8,4,6,73,31,29,2,4,56:20,447:29,6,42.9,5.5,2,1,0,0,00:04,14,-5,12,650,16:15,14:26,00:00,01:49,Nikolaj Ehlers
711:21,14,9,2,92,35,15,2,4,79:05,618:24,2,0.0,9.8,2,2,0,0,13:52,12,-5,23,845,20:19,17:40,00:23,02:15,Kyle Connor
43:11,0,1,4,3,4,7,0,0,00:05,43:06,4,100.0,33.3,0,0,0,0,00:00,0,-2,1,64,10:47,10:46,00:00,00:01,Jansen Harkins
123:04,1,2,4,14,8,21,0,0,00:17,112:26,4,14.3,0,0,0,0,10:21,22,6,3,181,15:23,14:03,01:17,00:02,Logan Stanley
666:45,14,8,32,77,33,91,1,6,87:15,577:02,32,46.6,10.4,1,1,0,0,02:28,22,-5,22,855,20:12,17:29,00:04,02:38,Pierre-Luc Dubois
42:51,0,0,0,3,4,8,0,0,00:17,42:34,0,100.0,0.0,0,0,0,0,00:00,3,0,0,59,10:42,10:38,00:00,00:04,Kristian Vesalainen
300:17,6,0,2,27,12,40,0,3,35:04,258:59,2,0.0,0,0,0,0,06:14,17,-8,6,371,25:01,21:34,00:31,02:55,Neal Pionk
1341:52,12,9,36,90,102,155,1,1,06:33,1086:31,36,57.6,10.0,2,0,0,1,248:48,71,0,21,2096,13:09,10:39,02:26,00:03,Jay Beagle
761:48,8,6,18,78,44,16,2,3,70:15,647:21,18,60.0,7.7,0,0,0,0,44:12,19,2,14,993,17:18,14:42,01:00,01:35,Loui Eriksson
841:44,9,9,48,112,65,199,0,0,43:11,786:40,48,16.7,8.0,2,1,0,0,11:53,23,2,18,1349,12:56,12:06,00:10,00:39,Andrew Ladd
2338:55,20,6,28,147,113,178,2,7,144:39,1978:58,28,4.1,0,0,0,0,215:18,135,-4,26,3007,20:41,17:30,01:54,01:16,Anton Stralman
1669:42,47,34,22,300,96,33,12,35,328:56,1337:41,22,16.7,11.3,4,0,0,1,03:05,22,21,81,2165,17:23,13:56,00:01,03:25,Phil Kessel
392:24,5,4,89,31,36,78,0,0,11:38,348:53,89,20.0,12.9,0,0,0,0,31:53,14,3,9,676,10:54,09:41,00:53,00:19,Antoine Roussel
348:08,1,3,8,21,28,42,1,1,21:07,326:38,8,25.0,14.3,0,0,0,0,00:23,5,2,4,482,12:26,11:39,00:00,00:45,Ryan Dzingel
64:34,0,1,0,6,6,3,0,0,03:12,61:05,0,34.0,16.7,0,0,0,0,00:17,4,0,1,90,10:45,10:10,00:02,00:32,Travis Boyd
154:26,2,2,11,21,14,34,0,0,06:33,147:53,11,9.5,1,0,0,0,00:00,5,0,4,239,11:01,10:33,00:00,00:28,Dmitrij Jaskin
330:25,3,2,10,38,17,17,2,2,64:36,263:08,10,5.3,0,0,0,0,02:41,27,-6,5,414,19:26,15:28,00:09,03:48,Shayne Gostisbehere
61:28,0,0,2,2,4,4,0,0,04:28,57:00,2,57.1,0.0,0,0,0,0,00:00,4,-2,0,83,15:22,14:15,00:00,01:07,Nick Schmaltz
100:54,1,0,6,12,9,23,0,0,00:00,100:54,6,50.0,0.0,0,0,0,0,00:00,5,0,1,170,11:12,11:12,00:00,00:00,Christian Fischer
131:02,0,2,2,13,9,35,0,0,00:25,111:35,2,100.0,15.4,0,0,0,0,19:02,8,1,2,210,14:33,12:23,02:06,00:02,Lawson Crouse
154:40,3,4,0,17,9,5,1,1,28:50,125:36,0,0.0,23.5,0,0,0,0,00:14,4,1,7,200,17:11,13:57,00:01,03:12,Clayton Keller
166:13,0,1,8,17,9,13,1,1,16:54,144:33,8,5.9,0,0,0,0,04:46,19,-4,1,218,18:28,16:03,00:31,01:52,Jakob Chychrun
130:00,0,0,4,8,12,17,0,0,00:46,126:38,4,0.0,0,0,0,0,02:36,8,-1,0,187,10:50,10:33,00:13,00:03,Conor Timmins
69:10,1,0,2,7,4,3,0,1,11:59,57:11,2,0.0,0,0,0,0,00:00,2,1,1,97,17:17,14:17,00:00,02:59,Evgenii Dadonov
1379:46,24,25,55,276,74,129,6,12,223:36,1110:01,55,45.8,9.1,7,0,1,1,46:09,29,4,49,1834,18:38,15:00,00:37,03:01,Max Pacioretty
1888:14,18,12,43,156,103,135,6,12,222:13,1554:16,43,7.7,5,2,0,0,111:45,216,11,30,2564,18:19,15:05,01:05,02:09,Alec Martinez
2965:46,51,12,62,320,111,113,1,16,299:05,2397:48,62,3.8,2,0,0,0,268:53,268,16,63,3692,26:43,21:36,02:25,02:41,Alex Pietrangelo
1296:44,10,3,44,66,65,227,0,0,11:36,1098:49,44,4.5,1,0,0,0,186:19,131,6,13,1716,19:56,16:54,02:51,00:10,Brayden McNabb
1568:39,43,22,22,210,84,134,5,18,204:52,1225:30,22,22.2,10.5,5,1,0,1,138:17,30,27,65,2085,18:40,14:35,01:38,02:26,Reilly Smith
1426:22,27,23,30,143,73,97,3,11,205:55,1137:56,30,41.7,16.1,3,1,1,2,82:31,61,9,50,1782,19:32,15:35,01:07,02:49,Mark Stone
1390:32,30,19,6,166,71,96,3,10,176:06,1080:42,6,49.5,11.4,2,1,2,2,133:44,59,25,49,1769,19:35,15:13,01:53,02:28,William Karlsson
19:19,0,0,0,0,2,1,0,0,00:00,19:19,0,0,0,0,0,00:00,1,0,0,33,09:39,09:39,00:00,00:00,Sven Baertschi
1241:03,26,21,50,230,73,202,5,11,177:38,1062:06,50,37.5,9.1,3,0,0,0,01:19,23,19,47,1560,17:00,14:32,00:01,02:26,Jonathan Marchessault
1039:35,13,5,14,55,66,84,0,1,32:09,896:19,14,47.6,9.1,0,0,1,1,111:07,40,11,18,1437,15:45,13:34,01:41,00:29,Chandler Stephenson
883:05,16,8,48,79,61,64,0,1,15:07,797:23,48,31.9,10.1,1,0,0,1,70:35,27,-3,24,1241,14:28,13:04,01:09,00:14,Mattias Janmark
1813:35,41,14,36,211,86,29,4,18,239:22,1549:12,36,6.6,2,0,0,0,25:01,117,17,55,2254,21:05,18:00,00:17,02:47,Shea Theodore
509:36,3,3,32,77,56,255,0,0,03:29,505:04,32,50.0,3.9,2,0,0,0,01:03,12,0,6,818,09:06,09:01,00:01,00:03,William Carrier
211:53,0,3,0,24,22,68,0,0,02:39,206:01,0,53.7,12.5,1,0,0,0,03:13,7,-1,3,321,09:37,09:21,00:08,00:07,Patrick Brown
1062:35,14,19,34,157,66,146,5,9,149:27,895:37,34,40.9,12.1,6,1,0,0,17:31,44,11,33,1348,16:05,13:34,00:15,02:15,Alex Tuch
192:36,3,1,4,14,17,64,0,0,00:21,192:11,4,39.6,7.1,0,0,0,0,00:04,6,-2,4,298,11:19,11:18,00:00,00:01,Keegan Kolesar
557:04,12,5,14,44,39,109,0,0,06:36,504:27,14,52.1,11.4,2,1,0,0,46:01,20,2,17,792,14:17,12:56,01:10,00:10,Nicolas Roy
46:48,0,0,4,2,3,15,0,0,01:26,34:12,4,52.4,0.0,0,0,0,0,11:10,3,-3,0,64,15:36,11:24,03:43,00:28,Brett Howden
154:47,1,1,6,13,10,24,0,0,00:02,142:22,6,7.7,0,0,0,0,12:23,8,2,2,207,15:28,14:14,01:14,00:00,Nicolas Hague
662:52,4,3,22,36,39,82,0,0,00:33,569:55,22,8.3,0,0,0,0,92:24,84,4,7,890,16:59,14:36,02:22,00:00,Zach Whitecloud
509:57,6,1,14,46,23,34,1,5,53:57,382:09,14,2.2,0,0,0,0,73:51,48,-7,7,665,22:10,16:36,03:12,02:20,Mark Giordano
1043:41,23,13,18,146,62,68,4,14,156:49,885:09,18,33.3,8.9,3,1,0,0,01:43,23,-1,36,1340,16:50,14:16,00:01,02:31,Jordan Eberle
1655:01,28,13,6,156,97,144,4,9,241:06,1368:47,6,38.6,8.3,3,1,0,0,45:08,35,-15,41,2082,17:03,14:06,00:27,02:29,Marcus Johansson
996:15,12,3,10,64,63,53,0,3,55:38,840:41,10,48.4,4.7,1,0,0,0,99:56,24,-12,15,1539,15:48,13:20,01:35,00:52,Calle Jarnkrok
1642:08,28,26,16,213,88,167,6,9,202:30,1398:35,16,44.3,12.2,6,0,0,1,41:03,62,-5,54,2338,18:39,15:53,00:27,02:18,Jaden Schwartz
484:36,4,3,10,42,33,46,2,2,53:38,358:47,10,51.6,7.1,1,0,0,0,72:11,18,-5,7,705,14:41,10:52,02:11,01:37,Riley Sheahan
995:44,17,15,10,85,69,37,1,6,114:40,853:34,10,20.0,17.6,4,1,0,0,27:30,38,-3,32,1479,14:25,12:22,00:23,01:39,Joonas Donskoi
526:25,6,3,10,23,24,66,0,0,03:30,468:52,10,13.0,1,0,0,0,54:03,40,-6,9,693,21:56,19:32,02:15,00:08,Adam Larsson
794:55,4,6,33,53,43,170,0,0,05:00,727:41,33,11.3,2,0,0,0,62:14,88,8,10,1144,18:29,16:55,01:26,00:06,Jamie Oleksiak
1164:29,13,16,40,131,69,103,4,5,97:10,1011:02,40,45.1,12.2,5,0,1,2,56:17,26,13,29,1561,16:52,14:39,00:48,01:24,Yanni Gourde
73:38,0,0,4,3,6,9,0,0,00:21,73:17,4,0.0,0,0,0,0,00:00,10,0,0,108,12:16,12:12,00:00,00:03,Connor Carrick
166:00,0,0,2,6,12,12,0,0,00:37,157:11,2,0.0,0,0,0,0,08:12,15,-7,0,232,13:50,13:05,00:41,00:03,Carson Soucy
465:47,5,5,4,29,28,20,1,1,36:43,386:35,4,42.5,17.2,0,0,0,0,42:29,24,0,10,626,16:38,13:48,01:31,01:18,Alex Wennberg
199:33,0,2,8,16,17,16,0,0,00:34,179:23,8,12.5,0,0,0,0,19:36,23,5,2,287,11:44,10:33,01:09,00:02,Haydn Fleury
171:33,3,0,4,23,12,22,0,1,20:02,148:06,4,50.0,0.0,0,0,0,0,03:25,6,1,3,249,14:17,12:20,00:17,01:40,Jared McCann
450:31,9,2,16,45,29,25,0,3,48:57,399:40,16,4.4,0,0,0,0,01:54,26,-7,11,662,15:32,13:46,00:03,01:41,Vince Dunn
221:26,0,0,20,10,13,44,0,0,00:11,197:45,20,0.0,0,0,0,0,23:30,19,-6,0,306,17:02,15:12,01:48,00:00,Jeremy Lauzon
142:28,2,1,2,15,9,14,0,0,07:58,130:04,2,0.0,6.7,0,0,0,0,04:26,0,5,3,197,15:49,14:27,00:29,00:53,Mason Appleton
428:58,4,6,11,57,32,119,0,0,01:30,370:18,11,0.0,10.5,2,0,0,0,57:10,32,-8,10,681,13:24,11:34,01:47,00:02,Brandon Tanev
107:41,1,0,0,8,11,14,0,0,17:09,89:56,0,45.8,0.0,0,0,0,0,00:36,3,-1,1,147,09:47,08:10,00:03,01:33,Morgan Geekie
